S. No.,District,NDRF,PAC,SDRF,Latitude,Longitude
1,Agra,,1,,27.1767,78.0081
2,Aligarh,,1,,27.8974,78.088
3,Ambedkar Nagar,,1,,26.4312,82.5461
4,Amethi,,,,26.1542,81.815
5,Amroha,,1,,28.9027,78.469
6,Auraiya,,,,26.4633,79.5115
7,Ayodhya,,1,2,26.797,82.2042
8,Azamgarh,,1,,26.0733,83.1859
9,Baghpat,,,,28.9447,77.226
10,Bahraich,,1,,27.5743,81.5958
11,Ballia,,,1,25.7585,84.148
12,Balrampur,,1,,27.4324,82.1767
13,Banda,,1,,25.475,80.3364
14,Barabanki,,1,,26.9392,81.191
15,Bareilly,1,,1,28.367,79.4304
16,Basti,,,,27.1816,82.7324
17,Bhadohi,,,,25.3943,82.5661
18,Bijnor,1,1,,29.3724,78.1358
19,Budaun,,1,,28.0381,79.1267
20,Bulandshahar,,2,1,28.403,77.8582
21,Chandauli,,1,,25.2841,83.2666
22,Chitrakoot,,1,,25.2015,80.8322
23,Deoria,,1,,26.5017,83.7794
24,Etah,,,,27.5585,78.6626
25,Etawah,,1,1,26.7855,79.0151
26,Farrukhabad,,1,,27.3905,79.5801
27,Fatehpur,,,1,25.9126,80.8137
28,Firozabad,,,,27.1591,78.3953
29,GB Nagar,1,,,28.5355,77.391
30,Ghaziabad,1,,,28.6692,77.4538
31,Ghazipur,,1,,25.5872,83.5786
32,Gonda,,1,1,27.1324,81.969
33,Gorakhpur,1,1,1,26.7606,83.3732
34,Hamirpur,,1,,25.956,80.1492
35,Hapur,,,,28.7306,77.7759
36,Hardoi,,1,,27.3943,80.1308
37,Hathras,,,,27.5962,78.0524
38,Jalaun,,,,26.1464,79.3366
39,Jaunpur,,1,,25.7551,82.6988
40,Jhansi,,,,25.4486,78.5696
41,Kannauj,,1,,27.0553,79.9182
42,Kanpur Dehat,,,,26.38,79.9504
43,Kanpur Nagar,,1,,26.4499,80.3319
44,Kasganj,,,,27.8054,78.6469
45,Kaushambi,,,,25.5293,81.3371
46,Kushi Nagar,1,,,26.7444,83.8887
47,Kheri,,1,,27.9475,80.7794
48,Lalitpur,,,,24.6902,78.4189
49,Lucknow,1,,7,26.8467,80.9462
50,Maharajganj,1,1,,27.1466,83.5582
51,Mahoba,,,,25.2928,79.872
52,Mainpuri,,,,27.2297,79.0282
53,Mathura,,1,,27.4924,77.6737
54,Mau,,,,25.9417,83.5589
55,Meerut,,3,,28.9845,77.7064
56,Mirzapur,,1,1,25.1458,82.5698
57,Moradabad,1,,,28.8386,78.7733
58,Muzaffar Nagar,,,,29.4731,77.7041
59,Pilibhit,,1,,28.6312,79.8048
60,Pratapgarh,,,,25.9241,81.9809
61,Prayagraj,1,2,1,25.4358,81.8463
62,Raebareilly,,,,26.2303,81.2407
63,Rampur,,1,,28.7895,79.027
64,Saharanpur,,1,,29.964,77.546
65,Sambhal,,,,28.5833,78.5667
66,Sant Kabir Nagar,,,1,26.7891,83.0664
67,Shahjahanpur,,1,,27.8814,79.9094
68,Shamli,,,,29.4493,77.3086
69,Shrawasti,1,1,,27.5078,82.0485
70,Siddhartha Nagar,,1,,27.2748,83.0787
71,Sitapur,,1,,27.5619,80.6743
72,Sonbhadra,,,,24.6887,83.0657
73,Sultanpur,,,,26.2658,82.0722
74,Unnao,,,,26.5391,80.4878
75,Varanasi,2,2,1,25.3176,82.9739
